Date,Open Price,High Price,Low Price,Last Price,Adj. Close,nothing
10/1/2014,17.01,18.709999,16.01,16.01,16.01,24800200
10/2/2014,16.25,16.379999,14.5,14.7,14.7,6265700
10/3/2014,15.3,15.3,13.52,13.75,13.75,3092300
10/6/2014,13.75,14,12,13.05,13.05,3151400
10/7/2014,12.95,14.65,12.77,13.93,13.93,2101800
10/8/2014,14.34,14.74,13.6,13.77,13.77,1169300
10/9/2014,13.65,14,12.24,12.37,12.37,1482000
10/10/2014,12.37,12.82,11.56,11.83,11.83,1124100
10/13/2014,11.62,12.5,11,11.09,11.09,851400
10/14/2014,11.1,11.45,10.56,10.78,10.78,1047700
10/15/2014,10.7,10.7,9.66,10.47,10.47,1348700
10/16/2014,10,11.99,9.94,11.88,11.88,770700
10/17/2014,12.32,13.68,12.26,12.61,12.61,1008700
10/20/2014,12.48,12.94,12.12,12.53,12.53,482000
10/21/2014,12.81,13.68,12.56,13.66,13.66,537800
10/22/2014,13.97,13.97,13.1,13.16,13.16,554800
10/23/2014,13.49,13.547,12.876,13.07,13.07,325200
10/24/2014,13.01,13.83,13.01,13.64,13.64,343900
10/27/2014,14.1,14.7,13.6,13.74,13.74,906800
10/28/2014,13.66,14.14,13.65,14.03,14.03,375200
10/29/2014,14.21,14.21,13.57,13.72,13.72,233700
10/30/2014,14.04,14.19,13.61,13.75,13.75,351900
10/31/2014,13.99,14.35,13.71,14.08,14.08,645800
11/3/2014,14.05,15.45,13.99,14.96,14.96,1023500
11/4/2014,14.88,15.3,14.54,14.96,14.96,629300
11/5/2014,15.1,15.14,13.64,14.12,14.12,906400
11/6/2014,14.09,14.48,13.74,14.18,14.18,466400
11/7/2014,14,14.26,13.86,14.24,14.24,430400
11/10/2014,14.21,15,14.2,14.74,14.74,927000
11/11/2014,13,13,11.18,11.42,11.42,4273500
11/12/2014,11.67,12.4,11.56,12.33,12.33,1522000
11/13/2014,12.48,12.57,11.6,11.7,11.7,828600
11/14/2014,11.91,12.19,11.78,11.93,11.93,650800
11/17/2014,11.9,12,11.31,11.37,11.37,693700
11/18/2014,11.3,11.76,11.22,11.25,11.25,621200
11/19/2014,11.18,11.34,10.65,10.71,10.71,748600
11/20/2014,10.6,11.13,10.52,10.75,10.75,616900
11/21/2014,10.99,11.04,10.75,10.87,10.87,527200
11/24/2014,10.94,10.953,10.57,10.66,10.66,548100
11/25/2014,10.67,10.84,10.58,10.67,10.67,779000
11/26/2014,10.7,10.7,10.15,10.19,10.19,838600
11/28/2014,10.01,10.1,9.76,10.1,10.1,492800
12/1/2014,10.02,10.091,9.02,9.03,9.03,1061200
12/2/2014,9.16,9.35,8.01,8.48,8.48,1838800
12/3/2014,8.75,9.56,8.64,9.45,9.45,1108800
12/4/2014,9.25,9.47,9,9.27,9.27,433600
12/5/2014,9.27,10.15,9.27,10.03,10.03,889600
12/8/2014,10,10.02,9.03,9.12,9.12,776600
12/9/2014,8.85,9.2,8.5,9.14,9.14,594800
12/10/2014,9.04,9.054,8.5,8.6,8.6,717500
12/11/2014,8.7,8.73,7.97,8,8,1279100
12/12/2014,7.93,8.39,7.42,8.08,8.08,1530900
12/15/2014,8.59,8.9,8.16,8.19,8.19,1265400
12/16/2014,8.1,8.85,8.04,8.15,8.15,1345400
12/17/2014,8.2,8.83,7.9,8.82,8.82,1422400
12/18/2014,9.02,9.48,8.77,9.45,9.45,1993800
12/19/2014,9.45,9.499,9.1,9.31,9.31,3955600
12/22/2014,9.33,9.5,8.86,8.96,8.96,776300
12/23/2014,8.98,9.03,8.51,8.79,8.79,684300
12/24/2014,8.84,9,8.78,8.97,8.97,200600
12/26/2014,9.09,9.48,8.98,9.45,9.45,825900
12/29/2014,9.35,9.68,9.31,9.52,9.52,827200
12/30/2014,9.48,9.57,9.4,9.48,9.48,1186900
12/31/2014,9.42,9.45,9.09,9.22,9.22,679400
1/2/2015,9.22,9.32,8.81,9.24,9.24,619000
1/5/2015,9.05,9.12,8.72,8.75,8.75,901700
1/6/2015,8.75,8.883,8.231,8.49,8.49,750100
1/7/2015,8.57,8.59,8.03,8.16,8.16,848000
1/8/2015,8.24,8.32,8.09,8.3,8.3,527900
1/9/2015,8.32,8.59,8.26,8.51,8.51,326700
1/12/2015,8.49,8.55,8.02,8.34,8.34,603900
1/13/2015,8.5,9.35,8.376,9.24,9.24,1129100
1/14/2015,9.03,9.48,8.98,9.37,9.37,756600
1/15/2015,9.38,9.478,8.51,8.54,8.54,563300
1/16/2015,8.54,8.66,8.3,8.48,8.48,498300
1/20/2015,8.5,8.5,8.13,8.25,8.25,484400
1/21/2015,8.19,8.25,8.05,8.18,8.18,543500
1/22/2015,8.18,8.21,8.07,8.2,8.2,427500
1/23/2015,8.21,8.21,8.05,8.1,8.1,359400
1/26/2015,8.13,8.38,8.05,8.36,8.36,791600
1/27/2015,8.22,8.34,8.12,8.18,8.18,495500
1/28/2015,8.25,8.31,8.09,8.11,8.11,369800
1/29/2015,8.13,8.2,7.7,8.18,8.18,536500
1/30/2015,8.17,8.21,7.89,7.94,7.94,414600
2/2/2015,7.99,8.37,7.96,8.26,8.26,587500
2/3/2015,8.35,9.08,8.35,8.96,8.96,920200
2/4/2015,8.9,9,8.29,8.31,8.31,762000
2/5/2015,8.39,8.49,8.22,8.25,8.25,497400
2/6/2015,8.3,8.45,8.15,8.19,8.19,556400
2/9/2015,8.2,8.4,8.197,8.3,8.3,428700
2/10/2015,8.42,8.47,8.14,8.2,8.2,388200
2/11/2015,8.23,8.249,8.01,8.04,8.04,744400
2/12/2015,8.14,8.4,8.1,8.33,8.33,689700
2/13/2015,8.39,8.45,8.15,8.39,8.39,461000
2/17/2015,8.5,8.5,8.17,8.25,8.25,546500
2/18/2015,8.25,8.4,8.25,8.4,8.4,446400
2/19/2015,8.3,8.3,8.13,8.27,8.27,718200
2/20/2015,8.32,8.32,8.01,8.14,8.14,638500
2/23/2015,8.19,8.24,8.01,8.08,8.08,499300
2/24/2015,8.27,8.29,8.04,8.06,8.06,697500
2/25/2015,8.13,8.19,8.02,8.08,8.08,374300
2/26/2015,8.2,8.2,8.05,8.17,8.17,364800
2/27/2015,8.19,8.28,8.05,8.07,8.07,592800
3/2/2015,8.07,8.24,8.03,8.13,8.13,754800
3/3/2015,8.19,8.21,8.05,8.14,8.14,716600
3/4/2015,8.22,8.67,8.19,8.53,8.53,2173300
3/5/2015,9.39,11.8,9.25,11.35,11.35,9010400
3/6/2015,11.46,11.5,10.53,10.72,10.72,3305900
3/9/2015,10.84,11.55,10.34,11.52,11.52,2551700
3/10/2015,11.34,11.77,11.01,11.5,11.5,2095000
3/11/2015,11.65,12.05,11.23,11.62,11.62,2137700
3/12/2015,11.73,11.92,11.59,11.8,11.8,1080000
3/13/2015,11.85,11.87,11.11,11.46,11.46,1184300
3/16/2015,11.57,11.64,10.71,10.9,10.9,1626200
3/17/2015,10.79,12.4,10.52,12.23,12.23,2629500
3/18/2015,12.26,12.63,11.92,12.43,12.43,1961100
3/19/2015,12.34,13.555,12.34,13.13,13.13,2957100
3/20/2015,13.38,13.42,12.74,12.93,12.93,1608400
3/23/2015,12.94,12.97,12.24,12.29,12.29,1313100
3/24/2015,12.47,12.65,12.17,12.52,12.52,758900
3/25/2015,12.69,12.86,11.83,12.02,12.02,1357900
3/26/2015,12.04,12.146,11.53,11.66,11.66,962100
3/27/2015,11.79,12.54,11.653,11.95,11.95,1331000
3/30/2015,12,12.29,11.66,11.81,11.81,759800
3/31/2015,11.74,12.16,11.58,12.14,12.14,652500
4/1/2015,12.15,12.21,11.69,11.99,11.99,676800
4/2/2015,12.05,12.4,11.85,12.21,12.21,789900
4/6/2015,12.2,12.4,12.04,12.36,12.36,626400
4/7/2015,12.46,12.7,12.24,12.31,12.31,912400
4/8/2015,12.31,12.59,12.07,12.31,12.31,615200
4/9/2015,12.27,12.8,12.23,12.77,12.77,925900
4/10/2015,12.9,13.32,12.8,13.03,13.03,811100
4/13/2015,13.13,13.34,12.96,13.1,13.1,429100
4/14/2015,13.18,13.21,12.91,13.03,13.03,468600
4/15/2015,13.01,13.65,12.95,13.33,13.33,849400
4/16/2015,13.33,14.23,13.32,14.06,14.06,1139200
4/17/2015,14.02,14.02,13.32,13.45,13.45,1318100
4/20/2015,13.7,14.32,13.43,14.16,14.16,982200
4/21/2015,14.35,14.65,13.91,13.97,13.97,855900
4/22/2015,14,14.4,13.91,14.33,14.33,675500
4/23/2015,14.35,14.86,14.23,14.7,14.7,884800
4/24/2015,14.79,14.89,14.31,14.5,14.5,630100
4/27/2015,14.62,14.75,14.21,14.24,14.24,733400
4/28/2015,14.3,14.63,14.08,14.58,14.58,450900
4/29/2015,14.49,14.62,14.31,14.42,14.42,383500
4/30/2015,14.3,14.37,13.92,14.12,14.12,768800
5/1/2015,14.11,14.36,13.86,14.17,14.17,549100
5/4/2015,14.17,14.7,14.14,14.46,14.46,615000
5/5/2015,14.5,14.6,14.16,14.27,14.27,447500
5/6/2015,14.27,14.4,13.97,14.22,14.22,491200
5/7/2015,14.26,14.26,13.88,13.94,13.94,709700
5/8/2015,14.15,14.85,14.11,14.69,14.69,812000
5/11/2015,14.75,15.279,14.51,14.77,14.77,1034000
5/12/2015,14.71,15.05,14.35,14.97,14.97,1446100
5/13/2015,13.7,14.46,13,14.42,14.42,4540800
5/14/2015,14.34,14.392,13.62,14.15,14.15,1758600
5/15/2015,14.13,14.13,13.6,13.92,13.92,1388200
5/18/2015,13.83,14.09,13.66,14.01,14.01,828900
5/19/2015,13.9,14.15,13.757,13.9,13.9,862000
5/20/2015,14.1,14.55,13.99,14.29,14.29,1070900
5/21/2015,14.28,14.81,14.27,14.61,14.61,778000
5/22/2015,14.57,15.14,14.55,15.1,15.1,783700
5/26/2015,15.02,15.15,14.56,14.6,14.6,790400
5/27/2015,14.6,14.82,14.482,14.6,14.6,501200
5/28/2015,14.56,14.64,14.16,14.58,14.58,488100
5/29/2015,14.57,14.69,14.23,14.4,14.4,720600
6/1/2015,14.46,14.49,13.81,14.02,14.02,984900
6/2/2015,14.02,14.16,13.7,13.99,13.99,723700
6/3/2015,14.03,14.3,13.9,14.17,14.17,706500
6/4/2015,14.1,14.3,13.75,14.15,14.15,963700
6/5/2015,14.1,14.22,13.84,14.08,14.08,596500
6/8/2015,14.05,14.12,13.43,13.61,13.61,658200
6/9/2015,13.71,13.71,13.15,13.19,13.19,908600
6/10/2015,13.23,13.47,13.034,13.1,13.1,892500
6/11/2015,13.21,13.21,12.78,13.04,13.04,818600
6/12/2015,13,13.17,12.94,13.07,13.07,434100
6/15/2015,12.95,13.44,12.95,13.3,13.3,457600
6/16/2015,13.25,13.65,13.25,13.48,13.48,492000
6/17/2015,13.6,13.94,13.57,13.69,13.69,486900
6/18/2015,13.72,13.91,13.64,13.72,13.72,474900
6/19/2015,13.84,13.94,13.6,13.74,13.74,500600
6/22/2015,13.83,13.97,13.635,13.73,13.73,382900
6/23/2015,13.72,13.78,13.59,13.65,13.65,302900
6/24/2015,13.63,13.675,13.41,13.55,13.55,359700
6/25/2015,13.57,13.98,13.33,13.38,13.38,424100
6/26/2015,13.38,13.55,13.16,13.42,13.42,640000
6/29/2015,13.15,13.2,12.01,12.05,12.05,1132800
6/30/2015,12.15,12.25,11.521,12.17,12.17,1118800
7/1/2015,12.25,12.34,11.55,11.66,11.66,906100
7/2/2015,11.68,11.74,10.77,10.94,10.94,1615600
7/6/2015,10.81,10.88,9.97,10.19,10.19,1784000
7/7/2015,10.23,10.87,9.91,10.75,10.75,1696000
7/8/2015,10.65,10.94,10.13,10.17,10.17,655600
7/9/2015,10.35,10.99,10.3,10.95,10.95,992600
7/10/2015,11.13,11.4,10.88,11.34,11.34,823500
7/13/2015,11.4,11.49,11.03,11.45,11.45,623300
7/14/2015,11.43,11.57,11.15,11.24,11.24,591600
7/15/2015,11.25,11.45,10.84,11.11,11.11,814300
7/16/2015,11.02,11.19,10.75,10.89,10.89,480900
7/17/2015,10.89,11,10.68,10.88,10.88,399900
7/20/2015,15.66,15.93,15.6,15.75,15.75,13066400
7/21/2015,15.65,16,15.6,15.85,15.85,3306600
7/22/2015,15.62,15.98,15.4,15.84,15.84,1983200
7/23/2015,15.89,15.9,15.72,15.79,15.79,1325500
7/24/2015,15.77,15.87,15.61,15.85,15.85,1236400
7/27/2015,15.69,15.905,15.67,15.86,15.86,704200
7/28/2015,15.8,15.97,15.61,15.83,15.83,795900
7/29/2015,15.78,15.94,15.65,15.7,15.7,494200
7/30/2015,15.65,15.8,15.6,15.67,15.67,438400
7/31/2015,15.52,15.65,15.09,15.26,15.26,1477200
8/3/2015,15.25,15.48,15.1,15.19,15.19,644000
8/4/2015,15.15,15.51,15.15,15.16,15.16,610700
8/5/2015,15.2,15.32,14.92,15,15,567000
8/6/2015,15,15.05,13.45,13.69,13.69,1146100
8/7/2015,13.53,13.71,13.19,13.32,13.32,799900
8/10/2015,13.37,13.5,13.01,13.31,13.31,576000
8/11/2015,13.15,13.37,12.69,12.73,12.73,968400
8/12/2015,12.58,13.1,11.1,12.96,12.96,1697000
8/13/2015,12.7,14.04,12.58,13.6,13.6,753600
8/14/2015,13.53,13.97,13.49,13.64,13.64,301400
8/17/2015,13.47,13.9,13.37,13.85,13.85,307500
8/18/2015,13.88,13.9,13.29,13.58,13.58,238700
8/19/2015,13.43,13.54,13.16,13.38,13.38,226500
8/20/2015,13.37,13.41,12.97,13.17,13.17,317800
8/21/2015,12.93,13.17,12.41,12.48,12.48,470600
8/24/2015,11.76,12.79,11.01,11.85,11.85,394200
8/25/2015,12.3,12.41,11.525,11.53,11.53,269600
8/26/2015,11.88,12,10.72,11.37,11.37,971700
8/27/2015,11.33,11.55,10.91,11.27,11.27,486900
8/28/2015,11.22,12.47,11.06,12.1,12.1,528500
8/31/2015,12.05,12.5,11.849,12.44,12.44,156200
9/1/2015,12.16,12.47,12.01,12.2,12.2,199800
9/2/2015,12.33,12.44,12,12.43,12.43,138100
9/3/2015,12.37,12.96,12.338,12.89,12.89,280100
9/4/2015,12.68,13.33,12.68,12.98,12.98,345200
9/8/2015,13.26,13.42,13.08,13.26,13.26,377000
9/9/2015,13.38,13.39,12.96,13.18,13.18,212400
9/10/2015,13.19,13.21,12.82,12.99,12.99,190100
9/11/2015,12.9,13.195,12.88,13.14,13.14,176400
9/14/2015,13.08,13.14,12.6,12.66,12.66,257200
9/15/2015,12.75,13.07,12.75,13,13,209100
9/16/2015,13,13.25,12.94,13.17,13.17,151400
9/17/2015,13.18,13.42,12.945,13.04,13.04,160100
9/18/2015,12.86,13.092,12.65,12.66,12.66,425200
9/21/2015,12.84,13.05,12.73,12.82,12.82,376300
9/22/2015,12.62,12.71,12.28,12.41,12.41,185700
9/23/2015,12.45,12.51,11.82,12.14,12.14,242600
9/24/2015,12.02,12.28,11.86,12.23,12.23,85700
9/25/2015,12.31,12.31,11.71,11.73,11.73,126800
9/28/2015,11.64,11.783,10.53,10.75,10.75,266500
9/29/2015,10.84,11.11,10.12,10.2,10.2,448700
9/30/2015,10.29,10.55,10.01,10.48,10.48,331300
10/1/2015,10.53,10.67,10.16,10.61,10.61,138900
10/2/2015,10.69,11.81,10.33,11.78,11.78,220500
10/5/2015,11.88,12.93,11.59,12.55,12.55,532400
10/6/2015,12.51,12.69,12.19,12.41,12.41,144700
10/7/2015,12.49,13.05,12.47,12.67,12.67,238400
10/8/2015,12.62,12.79,12.37,12.65,12.65,321600
10/9/2015,12.65,12.83,12.59,12.71,12.71,218300
10/12/2015,12.69,12.72,12.32,12.44,12.44,115000
10/13/2015,12.39,12.71,12.35,12.35,12.35,280800
10/14/2015,12.36,12.5,12.36,12.42,12.42,94900
10/15/2015,12.41,12.75,12.41,12.73,12.73,140400
10/16/2015,12.75,12.85,12.24,12.56,12.56,230700
10/19/2015,12.48,12.65,12.1,12.2,12.2,445200
10/20/2015,12.21,12.43,12.02,12.23,12.23,147600
10/21/2015,12.18,12.26,12,12.02,12.02,173400
10/22/2015,12.04,12.23,11.63,11.89,11.89,224300
10/23/2015,11.95,11.96,11.33,11.85,11.85,193000
10/26/2015,11.84,12.04,11.42,11.52,11.52,142100
10/27/2015,11.39,11.64,10.85,11.02,11.02,220100
10/28/2015,11,11.92,10.96,11.79,11.79,102000
10/29/2015,11.66,12,11.57,11.87,11.87,84700
10/30/2015,11.78,11.99,11.52,11.83,11.83,431900
11/2/2015,11.82,11.95,11.4,11.62,11.62,127500
11/3/2015,11.56,11.87,11.292,11.5,11.5,308200
11/4/2015,11.51,11.63,11.2,11.27,11.27,251600
11/5/2015,11.24,11.542,11.06,11.12,11.12,145600
11/6/2015,11.01,11.18,10.73,11.01,11.01,123800
11/9/2015,10.81,11.02,10.65,10.73,10.73,133900
11/10/2015,10.63,10.83,10.01,10.22,10.22,735700
11/11/2015,10.21,10.21,8.915,9.52,9.52,426500
11/12/2015,9.39,9.52,9.185,9.37,9.37,363600
11/13/2015,9.2,9.5,9,9.24,9.24,280200
11/16/2015,9.26,9.6,9.24,9.57,9.57,315700
11/17/2015,9.55,9.75,6.82,7.34,7.34,1663600
11/18/2015,7.3,8.43,6.59,7.99,7.99,2479800
11/19/2015,7.81,7.99,7.31,7.63,7.63,773000
11/20/2015,7.7,7.8,7.42,7.72,7.72,322300
11/23/2015,7.75,8.32,7.72,8.02,8.02,305700
11/24/2015,8.01,8.63,7.86,8.47,8.47,221400
11/25/2015,8.37,8.37,7.78,8.07,8.07,334300
11/27/2015,8.02,8.19,7.92,8.06,8.06,45700
11/30/2015,8.08,8.2,7.98,8.09,8.09,182100
12/1/2015,8.09,8.22,7.95,8.14,8.14,212800
12/2/2015,8.01,9.18,8.01,8.73,8.73,888100
12/3/2015,8.73,8.885,8.5,8.8,8.8,536700
12/4/2015,8.77,9.1,8.32,8.59,8.59,278300
12/7/2015,8.39,8.76,8.18,8.56,8.56,271400
12/8/2015,8.42,8.56,7.68,8.39,8.39,356500
12/9/2015,9.12,10.1,9.1,9.68,9.68,2744800
12/10/2015,9.5,9.68,9.3,9.32,9.32,659300
12/11/2015,9.32,9.48,9.02,9.27,9.27,457900
12/14/2015,9.16,9.67,9.16,9.55,9.55,273800
12/15/2015,9.69,10.06,9.54,9.96,9.96,682100
12/16/2015,10.44,10.6,10.01,10.27,10.27,678300
12/17/2015,10.28,10.3,9.71,10.02,10.02,411500
12/18/2015,10.01,10.53,9.93,10.53,10.53,762900
12/21/2015,10.3,10.5,10.22,10.4,10.4,296500
12/22/2015,10.25,10.46,9.36,9.74,9.74,433900
12/23/2015,9.69,9.968,9.69,9.79,9.79,168100
12/24/2015,9.76,9.99,9.74,9.82,9.82,390400
12/28/2015,9.68,9.82,9.556,9.67,9.67,335000
12/29/2015,9.66,9.74,9.525,9.65,9.65,111600
12/30/2015,9.46,9.67,9.46,9.62,9.62,149100
12/31/2015,9.42,9.67,9.42,9.56,9.56,276300
1/4/2016,9.38,10.07,9.38,9.92,9.92,298500
1/5/2016,9.95,10.16,9.78,10.07,10.07,172600
1/6/2016,9.96,10.1,9.96,10.07,10.07,109000
1/7/2016,9.87,10.06,9.14,9.41,9.41,254600
1/8/2016,9.45,9.85,9.22,9.6,9.6,274600
1/11/2016,9.56,9.725,9.36,9.53,9.53,255900
1/12/2016,9.59,9.64,9.01,9.44,9.44,209600
1/13/2016,9.44,9.65,8.69,9.13,9.13,288000
1/14/2016,8.92,9.59,8.76,9.47,9.47,347900
1/15/2016,9.13,9.47,8.75,9.12,9.12,182800
1/19/2016,9.14,9.2,7.5,7.77,7.77,463600
1/20/2016,7.39,8.72,7.361,8.66,8.66,316600
1/21/2016,8.62,8.83,8.11,8.38,8.38,208700
1/22/2016,8.52,8.774,8.18,8.51,8.51,101900
1/25/2016,8.46,8.46,7.7,7.74,7.74,178000
1/26/2016,7.74,8.09,7.67,8.02,8.02,158400
1/27/2016,7.91,8.275,7.86,8.04,8.04,139800
1/28/2016,8.13,8.45,7.98,8.33,8.33,112800
1/29/2016,8.33,8.5,7.99,8.3,8.3,252200
2/1/2016,8.22,8.82,8.1,8.53,8.53,151300
2/2/2016,8.43,8.586,8.35,8.48,8.48,133200
2/3/2016,8.5,8.52,8,8.4,8.4,132400
2/4/2016,8.4,8.57,8.19,8.3,8.3,169200
2/5/2016,8.24,8.27,8,8.05,8.05,240200
2/8/2016,8,8.035,7.77,7.93,7.93,194600
2/9/2016,7.83,7.98,7.73,7.77,7.77,184600
2/10/2016,7.64,7.92,7.15,7.19,7.19,1002600
2/11/2016,7.06,7.06,6.16,6.27,6.27,288900
2/12/2016,6.16,6.38,5.435,5.45,5.45,690500
2/16/2016,5.7,6.37,5.52,5.96,5.96,280800
2/17/2016,5.97,6.15,5.9,6.06,6.06,239100
2/18/2016,6.05,6.08,5.92,5.99,5.99,173200
2/19/2016,5.97,5.97,5.76,5.79,5.79,148400
2/22/2016,5.83,6.08,5.8,5.85,5.85,164900
2/23/2016,5.84,6.01,5.62,5.63,5.63,168600
2/24/2016,5.46,5.85,5.44,5.51,5.51,299800
2/25/2016,5.51,5.97,5.41,5.89,5.89,337800
2/26/2016,8.01,8.3,7.7,7.93,7.93,1744900
2/29/2016,7.96,8.3,7.85,7.89,7.89,389100
3/1/2016,7.07,7.22,6.17,6.52,6.52,994000
3/2/2016,6.68,6.86,4.51,4.89,4.89,2465000
3/3/2016,4.99,5,4.63,4.7,4.7,1527200
3/4/2016,4.95,5.07,4.78,4.94,4.94,1838500
3/7/2016,4.98,5.5,4.98,5.21,5.21,1215300
3/8/2016,4.94,4.94,4.03,4.17,4.17,4020400
3/9/2016,4.37,4.44,4.07,4.22,4.22,1846300
3/10/2016,4.24,4.43,4.08,4.09,4.09,1716900
3/11/2016,4.13,4.23,4.075,4.19,4.19,970500
3/14/2016,4.2,4.22,3.92,3.96,3.96,1484700
3/15/2016,3.93,3.96,3.45,3.65,3.65,2757600
3/16/2016,3.65,3.72,3.522,3.62,3.62,958200
3/17/2016,3.42,3.52,3.34,3.46,3.46,1397200
3/18/2016,3.46,3.65,3.285,3.57,3.57,1760900
3/21/2016,3.58,3.6,3.35,3.36,3.36,1019000
3/22/2016,3.56,3.63,3.26,3.32,3.32,3034000
3/23/2016,3.27,3.278,2.92,2.96,2.96,1986200
3/24/2016,2.96,2.969,2.691,2.76,2.76,1198200
3/28/2016,2.79,2.94,2.695,2.72,2.72,1253000
3/29/2016,2.68,2.68,2.41,2.56,2.56,1991200
3/30/2016,2.6,2.7,2.545,2.62,2.62,1160100
3/31/2016,2.62,2.725,2.54,2.65,2.65,786400
4/1/2016,2.63,2.672,2.55,2.55,2.55,621200
4/4/2016,2.57,2.6,2.36,2.42,2.42,1156000
4/5/2016,2.42,2.58,2.32,2.45,2.45,1400700
4/6/2016,2.53,3.17,2.53,3.08,3.08,5975600
4/7/2016,3.3,3.4,2.9,3.01,3.01,5928900
4/8/2016,3.06,3.14,2.99,3.06,3.06,1959600
4/11/2016,3.09,3.12,2.93,3.02,3.02,1203000
4/12/2016,3,3.15,2.96,3.09,3.09,819500
4/13/2016,3.08,3.09,2.91,2.99,2.99,1339600
4/14/2016,2.97,3.33,2.65,3.01,3.01,3442200
4/15/2016,3.19,3.23,3.01,3.09,3.09,2104600
4/18/2016,2.96,3.02,2.859,3.02,3.02,1119000
4/19/2016,3.04,3.08,2.96,3.01,3.01,841900
4/20/2016,2.9,3.08,2.86,3.04,3.04,1450200
4/21/2016,3,3.28,2.92,3.17,3.17,2185500
4/22/2016,3.39,3.55,3.26,3.37,3.37,2140600
4/25/2016,3.42,3.46,3.2,3.3,3.3,975900
4/26/2016,3.31,3.4,3.25,3.34,3.34,834200
4/27/2016,3.4,3.73,3.36,3.6,3.6,1639500
4/28/2016,3.57,3.69,3.37,3.4,3.4,1167800
4/29/2016,3.41,3.49,3.3,3.34,3.34,550900
5/2/2016,3.34,3.34,3.14,3.21,3.21,628200
5/3/2016,3.13,3.14,2.77,2.87,2.87,1661800
5/4/2016,2.88,3,2.85,2.97,2.97,1085400
5/5/2016,3,3.03,2.63,2.64,2.64,1744000
5/6/2016,2.6,2.65,2.415,2.46,2.46,1143100
5/9/2016,2.48,2.52,2.38,2.48,2.48,870700
5/10/2016,2.32,2.46,2.19,2.42,2.42,2005100
5/11/2016,2.4,2.41,2.19,2.26,2.26,2846300
5/12/2016,2.26,2.3,2.2,2.22,2.22,1083300
5/13/2016,2.22,2.31,2.16,2.24,2.24,935700
5/16/2016,2.28,2.33,2.23,2.32,2.32,626600
5/17/2016,2.33,2.33,2.23,2.26,2.26,641900
5/18/2016,2.24,2.34,2.212,2.28,2.28,459800
5/19/2016,2.28,2.39,2.28,2.32,2.32,696600
5/20/2016,2.33,2.54,2.31,2.52,2.52,671900
5/23/2016,2.67,2.745,2.585,2.69,2.69,1106500
5/24/2016,2.74,2.87,2.62,2.72,2.72,1159900
