Date,Open Price,High Price,Low Price,Last Price,Adj. Close,nothing
5/25/2016,2.69,2.79,2.48,2.75,2.75,847400
5/26/2016,2.77,2.8,2.61,2.63,2.63,817300
5/27/2016,2.87,3.88,2.8,3.74,3.74,19962700
5/31/2016,3.76,4.06,3.54,3.59,3.59,6040300
6/1/2016,3.5,3.7,3.23,3.29,3.29,2828600
6/2/2016,3.28,3.56,3.25,3.29,3.29,1975900
6/3/2016,3.32,3.32,3.18,3.21,3.21,1130300
6/6/2016,3.27,3.34,3.2,3.26,3.26,692900
6/7/2016,3.28,3.42,3.26,3.28,3.28,1157100
6/8/2016,3.32,3.39,3.28,3.35,3.35,770800
6/9/2016,3.34,3.34,3.241,3.28,3.28,513700
6/10/2016,3.27,3.305,3.11,3.19,3.19,1031900
6/13/2016,3.16,3.2,2.92,2.95,2.95,1311300
6/14/2016,2.97,3.04,2.82,2.89,2.89,1005800
6/15/2016,2.94,3.14,2.9,2.96,2.96,1020000
6/16/2016,2.95,3.08,2.82,3.04,3.04,775000
6/17/2016,3.06,3.3,3.01,3.28,3.28,1490500
6/20/2016,3.35,3.44,3.26,3.33,3.33,957000
6/21/2016,3.28,3.33,3.19,3.27,3.27,810200
6/22/2016,3.35,3.35,3,3.01,3.01,713100
6/23/2016,3.01,3.16,3.01,3.1,3.1,876400
6/24/2016,2.92,3.03,2.88,2.96,2.96,1306800
6/27/2016,2.88,2.89,2.66,2.67,2.67,1083200
6/28/2016,2.77,2.835,2.7,2.8,2.8,726800
6/29/2016,2.89,3.08,2.81,3.05,3.05,1156100
6/30/2016,3.05,3.14,2.98,3.07,3.07,755900
7/1/2016,3.08,3.12,2.98,3,3,469200
7/5/2016,2.94,3,2.86,2.88,2.88,466200
7/6/2016,2.86,2.93,2.8,2.85,2.85,487900
7/7/2016,2.86,2.94,2.8,2.84,2.84,615900
7/8/2016,2.88,2.9,2.79,2.82,2.82,541900
7/11/2016,2.81,2.9,2.75,2.84,2.84,642900
7/12/2016,2.89,2.9,2.84,2.84,2.84,504700
7/13/2016,2.83,2.88,2.74,2.75,2.75,821100
7/14/2016,2.8,3.11,2.74,3.01,3.01,1765400
7/15/2016,3.06,3.14,3.01,3.1,3.1,892600
7/18/2016,3.06,3.19,2.98,3.17,3.17,797800
7/19/2016,3.14,3.147,3.07,3.09,3.09,403800
7/20/2016,3.1,3.2,3.04,3.16,3.16,781700
7/21/2016,3.14,3.19,3.03,3.09,3.09,572000
7/22/2016,3.08,3.1,2.974,3.06,3.06,416500
7/25/2016,3.05,3.15,3.025,3.07,3.07,389400
7/26/2016,3.05,3.14,3.05,3.12,3.12,389300
7/27/2016,3.15,3.15,3.06,3.06,3.06,313600
7/28/2016,3.04,3.07,3,3.03,3.03,359800
7/29/2016,3.03,3.06,2.92,3.02,3.02,379400
8/1/2016,2.99,3.049,2.91,2.94,2.94,399500
8/2/2016,2.98,3,2.84,2.84,2.84,728900
8/3/2016,2.87,2.88,2.83,2.85,2.85,389400
8/4/2016,2.86,2.886,2.78,2.78,2.78,565200
8/5/2016,2.86,3,2.81,2.97,2.97,1753800
8/8/2016,3.1,3.27,3.02,3.19,3.19,2365600
8/9/2016,3.6,3.7,3.45,3.49,3.49,7304800
8/10/2016,3.4,3.48,3.26,3.37,3.37,1472400
8/11/2016,3.44,3.455,3.315,3.38,3.38,1096200
8/12/2016,3.4,3.4,3.21,3.23,3.23,845000
8/15/2016,3.25,3.36,3.21,3.3,3.3,1031100
8/16/2016,3.28,3.35,3.25,3.29,3.29,608200
8/17/2016,3.29,3.31,3.24,3.25,3.25,477100
8/18/2016,3.28,3.34,3.27,3.28,3.28,500100
8/19/2016,3.31,3.31,3.22,3.26,3.26,578000
8/22/2016,3.26,3.26,3.155,3.24,3.24,518300
8/23/2016,3.25,3.29,3.2,3.22,3.22,388900
8/24/2016,3.21,3.26,3.19,3.21,3.21,547400
8/25/2016,3.19,3.24,3.18,3.23,3.23,414500
8/26/2016,3.24,3.32,3.19,3.24,3.24,476000
8/29/2016,3.25,3.31,3.185,3.2,3.2,629800
8/30/2016,3.24,3.24,3.13,3.15,3.15,503500
8/31/2016,3.12,3.18,3.11,3.18,3.18,388300
9/1/2016,3.17,3.2,3.14,3.2,3.2,537600
9/2/2016,3.2,3.271,3.17,3.26,3.26,472000
9/6/2016,3.28,3.3,3.25,3.25,3.25,285800
9/7/2016,3.28,3.28,3.19,3.19,3.19,466700
9/8/2016,3.31,3.34,3.22,3.33,3.33,886700
9/9/2016,3.31,3.315,3.22,3.22,3.22,777100
9/12/2016,3.18,3.21,3.145,3.18,3.18,740400
9/13/2016,3.18,3.18,2.9,2.98,2.98,935600
9/14/2016,2.99,3.07,2.93,3.02,3.02,314000
9/15/2016,3.05,3.05,2.95,3.02,3.02,266300
9/16/2016,3.03,3.04,2.96,2.99,2.99,661100
9/19/2016,2.99,3.02,2.9,2.99,2.99,562500
9/20/2016,2.97,3.06,2.92,2.94,2.94,454400
9/21/2016,2.95,3.05,2.9,2.93,2.93,447300
9/22/2016,2.93,2.99,2.93,2.96,2.96,556900
9/23/2016,2.98,3.08,2.98,3.02,3.02,817000
9/26/2016,3.02,3.06,2.93,2.99,2.99,433700
9/27/2016,2.97,3.13,2.97,3.1,3.1,816300
9/28/2016,3.1,3.2,3.06,3.15,3.15,395900
9/29/2016,3.17,3.18,3.12,3.16,3.16,519700
9/30/2016,3.15,3.21,3.12,3.16,3.16,400500
10/3/2016,3.15,3.25,3.11,3.12,3.12,439400
10/4/2016,3.12,3.178,3.04,3.05,3.05,450600
10/5/2016,3.08,3.18,3.05,3.18,3.18,377700
10/6/2016,3.19,3.25,3.12,3.18,3.18,384200
10/7/2016,3.33,3.35,3.17,3.19,3.19,853300
10/10/2016,3.2,3.24,3.18,3.2,3.2,391000
10/11/2016,3.2,3.23,3.17,3.19,3.19,322600
10/12/2016,3.2,3.23,3.16,3.16,3.16,247000
10/13/2016,3.16,3.18,3.1,3.1,3.1,270700
10/14/2016,3.13,3.24,3.11,3.21,3.21,396700
10/17/2016,3.25,3.25,3.1,3.15,3.15,354100
10/18/2016,3.15,3.25,3.15,3.15,3.15,268800
10/19/2016,3.15,3.2,3.1,3.2,3.2,238700
10/20/2016,3.2,3.25,3.2,3.25,3.25,384200
10/21/2016,3.2,3.3,3.2,3.3,3.3,171100
10/24/2016,3.3,3.35,3.25,3.3,3.3,130700
10/25/2016,3.25,3.35,3.25,3.3,3.3,267600
10/26/2016,3.3,3.3,3.1,3.1,3.1,220400
10/27/2016,3.15,3.2,3.1,3.15,3.15,303000
10/28/2016,3.15,3.15,3.1,3.15,3.15,129600
10/31/2016,3.15,3.15,3,3.1,3.1,257000
11/1/2016,3.1,3.1,2.9,3,3,466400
11/2/2016,2.95,2.97,2.9,2.9,2.9,236000
11/3/2016,2.9,2.95,2.9,2.9,2.9,140700
11/4/2016,2.9,2.95,2.85,2.85,2.85,316200
11/7/2016,2.95,2.95,2.85,2.9,2.9,566000
11/8/2016,3,3.25,3,3.2,3.2,653400
11/9/2016,2.6,3,2.5,3,3,1111300
11/10/2016,2.9,2.95,2.85,2.9,2.9,386200
11/11/2016,2.85,2.9,2.85,2.9,2.9,381300
11/14/2016,3,3,2.85,2.9,2.9,148100
11/15/2016,2.85,2.9,2.75,2.75,2.75,272500
11/16/2016,2.8,2.85,2.75,2.8,2.8,195800
11/17/2016,2.85,2.85,2.75,2.75,2.75,233800
11/18/2016,2.75,2.8,2.7,2.75,2.75,182000
11/21/2016,2.7,2.75,2.65,2.7,2.7,291100
11/22/2016,2.65,2.7,2.65,2.7,2.7,243800
11/23/2016,2.65,2.9,2.65,2.9,2.9,433100
11/25/2016,2.9,2.95,2.8,2.95,2.95,166600
11/28/2016,3,3,2.9,2.95,2.95,260200
11/29/2016,3,3.05,2.95,2.95,2.95,310900
11/30/2016,3,3,2.85,2.9,2.9,205700
12/1/2016,2.85,2.95,2.85,2.9,2.9,143400
12/2/2016,2.9,2.95,2.85,2.85,2.85,155700
12/5/2016,2.95,2.95,2.85,2.95,2.95,169900
12/6/2016,2.95,2.95,2.9,2.95,2.95,210600
12/7/2016,2.95,3,2.9,2.95,2.95,538000
12/8/2016,2.95,3,2.95,2.95,2.95,347800
12/9/2016,2.95,3,2.95,3,3,340900
12/12/2016,2.95,3.05,2.95,3.05,3.05,234600
12/13/2016,3.05,3.05,2.9,2.95,2.95,443800
12/14/2016,2.9,3,2.8,2.85,2.85,280500
12/15/2016,2.85,2.85,2.8,2.8,2.8,216900
12/16/2016,2.8,2.9,2.8,2.9,2.9,488000
12/19/2016,2.95,3,2.921,3,3,314400
12/20/2016,3,3.05,2.95,2.95,2.95,336000
12/21/2016,3,3,2.75,2.8,2.8,368500
12/22/2016,2.85,2.85,2.8,2.85,2.85,136300
12/23/2016,2.85,2.85,2.75,2.8,2.8,235300
12/27/2016,2.75,2.85,2.75,2.85,2.85,350500
12/28/2016,2.8,2.85,2.75,2.75,2.75,252200
12/29/2016,2.75,2.8,2.7,2.7,2.7,317500
12/30/2016,2.7,2.725,2.55,2.55,2.55,890100
1/3/2017,2.6,2.7,2.55,2.7,2.7,355600
1/4/2017,2.7,2.75,2.65,2.7,2.7,333600
1/5/2017,2.75,2.8,2.75,2.75,2.75,161300
1/6/2017,2.75,2.8,2.75,2.8,2.8,144500
1/9/2017,2.75,2.8,2.75,2.8,2.8,215600
1/10/2017,2.8,2.95,2.8,2.95,2.95,424400
1/11/2017,2.95,3.05,2.95,3.05,3.05,518400
1/12/2017,3,3.05,2.85,2.95,2.95,321100
1/13/2017,3,3.05,2.95,3.05,3.05,223800
1/17/2017,3.05,3.1,2.95,3,3,294900
1/18/2017,2.95,3,2.95,2.95,2.95,111800
1/19/2017,3,3,2.95,2.95,2.95,70400
1/20/2017,2.95,3.05,2.95,3.05,3.05,193100
1/23/2017,3,3.05,2.95,3,3,132100
1/24/2017,3,3.05,2.95,3.05,3.05,180000
1/25/2017,3.05,3.05,2.95,3.05,3.05,305300
1/26/2017,3.05,3.05,3,3.05,3.05,123700
1/27/2017,3,3.05,3,3,3,101700
1/30/2017,3,3.05,3,3.05,3.05,179500
1/31/2017,3.05,3.1,2.95,3.05,3.05,403400
2/1/2017,3.05,3.1,3,3.1,3.1,249600
2/2/2017,3.05,3.1,3,3.1,3.1,109900
2/3/2017,3.05,3.1,3,3.1,3.1,270100
2/6/2017,3.1,3.1,3.05,3.1,3.1,185300
2/7/2017,3.05,3.1,3,3.05,3.05,353700
2/8/2017,3.05,3.05,3,3.05,3.05,198400
2/9/2017,3.05,3.1,3,3.05,3.05,169700
2/10/2017,3.05,3.1,3,3.05,3.05,246700
2/13/2017,3.05,3.1,3,3.1,3.1,261000
2/14/2017,3.1,3.1,3.05,3.1,3.1,346900
2/15/2017,3.1,3.3,3.1,3.3,3.3,584700
2/16/2017,3.3,3.35,3.2,3.25,3.25,278700
2/17/2017,3.3,3.3,3.2,3.3,3.3,178200
2/21/2017,3.35,3.35,3.25,3.3,3.3,442200
2/22/2017,3.3,3.4,3.2,3.35,3.35,454500
2/23/2017,3.35,3.4,3.25,3.35,3.35,260000
2/24/2017,3.35,3.5,3.35,3.5,3.5,503900
2/27/2017,3.55,3.65,3.55,3.6,3.6,530900
2/28/2017,3.6,3.7,3.45,3.45,3.45,516100
3/1/2017,3.5,3.5,3.4,3.5,3.5,160700
3/2/2017,3.55,3.55,3.15,3.2,3.2,585700
3/3/2017,3.25,3.3,3.1,3.15,3.15,243100
3/6/2017,3.1,3.25,3.05,3.1,3.1,192700
3/7/2017,3.1,3.1,3,3,3,256000
3/8/2017,3,3.05,2.9,2.95,2.95,378800
3/9/2017,2.9,2.95,2.9,2.9,2.9,254700
3/10/2017,2.95,2.985,2.8,2.8,2.8,267900
3/13/2017,2.9,3,2.85,2.9,2.9,267600
3/14/2017,2.9,2.931,2.75,2.8,2.8,430800
3/15/2017,2.8,2.85,2.75,2.8,2.8,585100
3/16/2017,2.8,2.85,2.75,2.75,2.75,746600
3/17/2017,2.95,3.15,2.75,2.75,2.75,2136300
3/20/2017,2.8,2.85,2.75,2.75,2.75,467500
3/21/2017,2.75,2.8,2.7,2.8,2.8,408200
3/22/2017,2.75,2.8,2.65,2.65,2.65,517000
3/23/2017,2.65,2.8,2.65,2.75,2.75,362500
3/24/2017,2.8,2.8,2.7,2.7,2.7,285400
3/27/2017,2.7,2.75,2.65,2.7,2.7,314500
3/28/2017,2.65,2.7,2.65,2.65,2.65,335800
3/29/2017,2.7,2.7,2.65,2.65,2.65,279100
3/30/2017,2.7,2.8,2.65,2.8,2.8,305900
3/31/2017,2.75,2.8,2.75,2.8,2.8,217700
4/3/2017,2.8,3,2.75,2.95,2.95,739700
4/4/2017,2.95,3.1,2.95,3.05,3.05,409400
4/5/2017,3.1,3.1,2.9,2.95,2.95,390000
4/6/2017,2.95,2.95,2.85,2.85,2.85,155200
4/7/2017,2.85,3,2.85,3,3,201800
4/10/2017,2.95,3,2.896,3,3,174000
4/11/2017,3,3.05,2.9,2.95,2.95,240900
4/12/2017,2.95,3,2.9,2.95,2.95,153700
4/13/2017,2.95,3,2.85,2.9,2.9,227800
4/17/2017,2.85,2.9,2.75,2.75,2.75,298300
4/18/2017,2.75,2.85,2.75,2.8,2.8,151100
4/19/2017,2.8,2.85,2.75,2.75,2.75,134700
4/20/2017,2.8,2.8,2.75,2.75,2.75,181700
4/21/2017,2.75,2.85,2.7,2.75,2.75,490900
4/24/2017,2.8,2.9,2.75,2.85,2.85,269900
4/25/2017,2.9,2.95,2.85,2.95,2.95,245300
4/26/2017,2.9,3,2.9,2.95,2.95,199000
4/27/2017,2.95,2.95,2.8,2.9,2.9,654700
4/28/2017,2.9,3.05,2.85,3,3,489600
5/1/2017,3.05,3.05,2.8,2.95,2.95,644500
5/2/2017,2.95,3.05,2.9,3,3,182000
5/3/2017,3,3.05,2.95,3,3,188600
5/4/2017,2.95,3,2.9,2.9,2.9,199800
5/5/2017,2.9,2.95,2.9,2.95,2.95,118600
5/8/2017,2.95,3,2.9,3,3,166000
5/9/2017,3,3,2.75,2.85,2.85,549500
5/10/2017,3,3,2.85,2.95,2.95,331700
5/11/2017,2.9,2.9,2.8,2.8,2.8,578200
5/12/2017,2.8,2.85,2.75,2.75,2.75,524200
5/15/2017,2.75,2.85,2.75,2.8,2.8,283400
5/16/2017,2.8,2.8,2.75,2.8,2.8,320100
5/17/2017,2.75,2.8,2.65,2.75,2.75,506500
5/18/2017,2.85,2.95,2.75,2.9,2.9,723000
5/19/2017,2.95,3,2.8,3,3,578500
5/22/2017,3,3.05,2.95,3,3,415400
5/23/2017,3.05,3.15,3,3.1,3.1,660700
5/24/2017,3.15,3.15,3.05,3.15,3.15,474600
5/25/2017,3.15,3.15,3.075,3.15,3.15,468500
5/26/2017,3.15,3.15,3,3.1,3.1,427400
5/30/2017,3.05,3.2,3.05,3.15,3.15,753000
5/31/2017,3.15,3.3,3.15,3.2,3.2,414100
6/1/2017,3.2,3.246,3.05,3.1,3.1,454000
6/2/2017,3.1,3.15,3,3.1,3.1,309100
6/5/2017,3.1,3.25,3.05,3.25,3.25,509200
6/6/2017,3.15,3.2,3.1,3.15,3.15,343400
6/7/2017,3.1,3.2,3.1,3.2,3.2,200300
6/8/2017,3.2,3.25,3.15,3.25,3.25,374300
6/9/2017,3.25,3.3,3.2,3.3,3.3,244200
6/12/2017,3.25,3.4,3.25,3.35,3.35,380600
6/13/2017,3.3,3.4,3.25,3.4,3.4,290300
6/14/2017,3.4,3.5,3.35,3.5,3.5,388400
6/15/2017,3.5,3.65,3.451,3.65,3.65,676200
6/16/2017,3.65,4,3.6,4,4,1766100
6/19/2017,4.15,4.35,4.099,4.35,4.35,1436200
6/20/2017,4.75,5.3,4.6,5.2,5.2,4427300
6/21/2017,5.1,5.4,4.6,5.4,5.4,2526400
6/22/2017,5.5,5.5,5.25,5.5,5.5,1376200
6/23/2017,5.5,5.7,5.35,5.7,5.7,1507300
6/26/2017,5.8,5.85,5.7,5.85,5.85,988800
6/27/2017,5.75,5.8,5.5,5.6,5.6,1102500
6/28/2017,5.6,5.85,5.4,5.85,5.85,1017400
6/29/2017,5.85,5.85,5.65,5.75,5.75,760100
6/30/2017,5.75,5.95,5.65,5.85,5.85,668400
7/3/2017,5.9,6.05,5.9,6.05,6.05,560400
7/5/2017,6.05,6.095,5.55,5.75,5.75,745500
7/6/2017,5.7,5.7,5.4,5.55,5.55,782600
7/7/2017,5.5,5.75,5.4,5.75,5.75,498800
7/10/2017,5.75,5.95,5.717,5.8,5.8,512000
7/11/2017,5.85,5.899,5.45,5.75,5.75,516600
7/12/2017,5.7,5.759,5.65,5.7,5.7,467600
7/13/2017,5.65,5.7,5.4,5.5,5.5,623400
7/14/2017,5.5,5.65,5.5,5.6,5.6,366600
7/17/2017,5.5,5.55,4.85,5.05,5.05,1693700
7/18/2017,5.15,5.45,5.15,5.35,5.35,621500
7/19/2017,5.35,5.475,5.3,5.4,5.4,420200
7/20/2017,5.4,5.5,5.25,5.3,5.3,427900
7/21/2017,5.35,5.35,5.15,5.3,5.3,364900
7/24/2017,5.3,5.4,5.206,5.4,5.4,330700
7/25/2017,5.35,5.6,5.3,5.4,5.4,490700
7/26/2017,5.4,5.45,5.35,5.35,5.35,152600
7/27/2017,5.35,5.45,5.276,5.35,5.35,379200
7/28/2017,5.45,5.5,5.35,5.4,5.4,401400
7/31/2017,5.45,5.45,5.05,5.15,5.15,578600
8/1/2017,5.15,5.25,5.05,5.2,5.2,223900
8/2/2017,5.2,5.2,4.9,4.95,4.95,355700
8/3/2017,4.9,4.975,4.8,4.85,4.85,288100
8/4/2017,4.85,5.15,4.8,5.05,5.05,468600
8/7/2017,5.05,5.15,5,5.1,5.1,261300
8/8/2017,5.1,5.15,5,5,5,474600
8/9/2017,4.65,5,4.45,4.9,4.9,695900
8/10/2017,4.75,4.85,4.5,4.65,4.65,785900
8/11/2017,4.55,4.75,4.5,4.75,4.75,339000
8/14/2017,4.75,4.85,4.65,4.75,4.75,363900
8/15/2017,4.75,4.85,4.55,4.8,4.8,466900
8/16/2017,4.8,4.8,4.7,4.7,4.7,197700
8/17/2017,4.65,4.8,4.65,4.7,4.7,292200
8/18/2017,4.65,4.8,4.65,4.75,4.75,295400
8/21/2017,4.7,4.75,4.55,4.65,4.65,260200
8/22/2017,4.65,4.7,4.6,4.65,4.65,177100
8/23/2017,4.65,4.75,4.65,4.75,4.75,318300
8/24/2017,4.75,5,4.65,4.95,4.95,507800
8/25/2017,4.95,5,4.75,4.75,4.75,358300
8/28/2017,4.75,4.75,4.55,4.7,4.7,401700
8/29/2017,4.7,5,4.55,4.95,4.95,960600
8/30/2017,5,5,4.8,4.85,4.85,517900
8/31/2017,4.9,4.95,4.75,4.75,4.75,340800
9/1/2017,4.75,5,4.75,5,5,226500
9/5/2017,4.95,4.95,4.7,4.75,4.75,373500
9/6/2017,4.75,4.85,4.7,4.85,4.85,374900
9/7/2017,4.8,4.85,4.75,4.8,4.8,102800
9/8/2017,4.8,4.818,4.7,4.8,4.8,172400
9/11/2017,4.75,4.8,4.7,4.75,4.75,252000
9/12/2017,4.75,4.95,4.6,4.6,4.6,481700
9/13/2017,4.6,4.8,4.6,4.6,4.6,360700
9/14/2017,4.5,4.5,4.25,4.3,4.3,930500
9/15/2017,4.35,4.35,4,4.1,4.1,1408700
9/18/2017,4.1,4.25,4.05,4.2,4.2,405400
9/19/2017,4.25,4.25,4.1,4.15,4.15,317100
9/20/2017,4.2,4.2,4.05,4.15,4.15,408700
9/21/2017,4.1,4.25,4.05,4.25,4.25,306300
9/22/2017,4.15,4.2,3.8,3.85,3.85,846100
9/25/2017,3.8,3.9,3.2,3.3,3.3,1461900
9/26/2017,3.4,3.425,3.2,3.25,3.25,832100
9/27/2017,3.4,3.45,3.3,3.3,3.3,881100
9/28/2017,3.35,3.45,3.3,3.45,3.45,545000
9/29/2017,3.45,3.5,3.35,3.4,3.4,744400
10/2/2017,3.45,3.45,3.4,3.45,3.45,364900
10/3/2017,3.4,3.7,3.4,3.65,3.65,495300
10/4/2017,3.65,3.8,3.6,3.6,3.6,598300
10/5/2017,3.6,3.65,3.55,3.65,3.65,218200
10/6/2017,3.6,3.85,3.55,3.8,3.8,289100
10/9/2017,3.85,3.892,3.6,3.65,3.65,287500
10/10/2017,3.7,3.825,3.65,3.8,3.8,419400
10/11/2017,3.8,3.85,3.65,3.75,3.75,252200
10/12/2017,3.7,3.8,3.65,3.7,3.7,324000
10/13/2017,3.75,3.8,3.7,3.75,3.75,182400
10/16/2017,3.8,3.8,3.7,3.75,3.75,175800
10/17/2017,3.7,3.75,3.65,3.7,3.7,193300
10/18/2017,3.7,3.95,3.65,3.8,3.8,576300
10/19/2017,3.8,3.8,3.65,3.75,3.75,188900
10/20/2017,3.75,3.8,3.6,3.75,3.75,197500
10/23/2017,3.75,3.85,3.711,3.85,3.85,155800
10/24/2017,3.8,3.85,3.751,3.8,3.8,154000
10/25/2017,3.85,3.85,3.7,3.8,3.8,169200
10/26/2017,3.85,3.85,3.6,3.65,3.65,219300
10/27/2017,3.65,3.75,3.55,3.75,3.75,295900
10/30/2017,3.65,3.75,3.625,3.7,3.7,171000
10/31/2017,3.75,3.75,3.7,3.75,3.75,197000
11/1/2017,3.7,3.75,3.45,3.45,3.45,512000
11/2/2017,3.5,3.7,3.5,3.7,3.7,306000
11/3/2017,3.75,3.8,3.65,3.8,3.8,261000
11/6/2017,3.9,4.2,3.85,4.15,4.15,607500
11/7/2017,4.25,4.275,3.8,3.9,3.9,632700
11/8/2017,3.8,3.9,3.55,3.75,3.75,444200
11/9/2017,3.75,3.8,3.65,3.8,3.8,216100
11/10/2017,3.75,3.9,3.75,3.85,3.85,158100
11/13/2017,3.8,3.85,3.75,3.8,3.8,155000
11/14/2017,3.8,3.85,3.7,3.75,3.75,96100
11/15/2017,3.75,3.799,3.55,3.6,3.6,364600
11/16/2017,3.65,3.7,3.3,3.45,3.45,689600
11/17/2017,3.45,3.5,3.351,3.45,3.45,275500
11/20/2017,3.5,3.55,3.4,3.55,3.55,251100
11/21/2017,3.5,3.6,3.45,3.6,3.6,193000
11/22/2017,3.6,3.675,3.55,3.6,3.6,175700
11/24/2017,3.6,3.7,3.55,3.7,3.7,124500
11/27/2017,3.7,3.75,3.65,3.65,3.65,332700
11/28/2017,3.6,3.7,3.55,3.6,3.6,210700
11/29/2017,3.6,3.65,3.35,3.45,3.45,393700
11/30/2017,3.5,3.6,3.45,3.55,3.55,265400
12/1/2017,3.6,3.6,3.35,3.35,3.35,359400
12/4/2017,3.45,3.5,3.35,3.35,3.35,305500
12/5/2017,3.4,3.45,3.35,3.35,3.35,171500
12/6/2017,3.35,3.4,3.15,3.25,3.25,597600
12/7/2017,3.4,3.45,3.2,3.4,3.4,278300
12/8/2017,3.45,3.5,3.45,3.5,3.5,183400
12/11/2017,3.4,3.5,3.4,3.45,3.45,238100
12/12/2017,3.4,3.55,3.4,3.55,3.55,504800
12/13/2017,3.55,3.7,3.55,3.7,3.7,474300
12/14/2017,3.65,3.775,3.65,3.75,3.75,529800
12/15/2017,3.75,4,3.75,3.95,3.95,978600
12/18/2017,4,4,3.75,3.9,3.9,431900
12/19/2017,3.85,4,3.8,4,4,471000
12/20/2017,4,4.05,3.95,4,4,203200
12/21/2017,4,4.05,3.85,4,4,222100
12/22/2017,3.95,4.05,3.9,4,4,163200
12/26/2017,4.05,4.05,3.9,3.95,3.95,154900
12/27/2017,3.95,4,3.9,4,4,118100
12/28/2017,4,4.05,3.9,4,4,269500
12/29/2017,4,4.05,3.9,4.05,4.05,340400
1/2/2018,4,4.05,3.95,3.95,3.95,238500
1/3/2018,4,4.2,4,4.15,4.15,299000
1/4/2018,4.2,4.25,4.05,4.15,4.15,310900
1/5/2018,4.2,4.25,4.1,4.2,4.2,205500
1/8/2018,4.2,4.2,4.05,4.2,4.2,172200
1/9/2018,4.2,4.2,4.1,4.15,4.15,224300
1/10/2018,4.1,4.15,4.1,4.15,4.15,177300
1/11/2018,4.15,4.175,4.1,4.1,4.1,333800
1/12/2018,4.15,4.15,4.05,4.1,4.1,211800
1/16/2018,4.15,4.15,4,4,4,291900
1/17/2018,4,4.1,3.95,4,4,275800
1/18/2018,3.9,3.9,3.7,3.75,3.75,622600
1/19/2018,3.7,3.75,3.6,3.7,3.7,292700
1/22/2018,3.75,3.75,3.5,3.55,3.55,580700
1/23/2018,3.9,3.9,3.731,3.75,3.75,1126000
1/24/2018,3.8,3.849,3.625,3.75,3.75,561600
1/25/2018,3.7,3.775,3.65,3.65,3.65,217800
1/26/2018,3.7,3.7,3.55,3.7,3.7,253700
1/29/2018,3.7,3.7,3.55,3.65,3.65,240900
1/30/2018,3.65,3.65,3.5,3.5,3.5,286700
1/31/2018,3.55,3.6,3.45,3.45,3.45,214600
2/1/2018,3.45,3.475,3.2,3.25,3.25,615400
2/2/2018,3.25,3.3,3.15,3.2,3.2,553400
2/5/2018,3.25,3.25,3.125,3.2,3.2,609400
2/6/2018,3.15,3.2,3.1,3.1,3.1,445800
2/7/2018,3.1,3.2,3.05,3.05,3.05,423100
2/8/2018,3.1,3.15,2.9,2.9,2.9,586200
2/9/2018,2.9,2.95,2.7,2.9,2.9,976200
2/12/2018,2.95,3.1,2.95,3,3,703200
2/13/2018,3.05,3.144,2.95,3,3,555600
2/14/2018,3,3.15,2.95,3.1,3.1,655600
2/15/2018,3.15,3.15,3.05,3.15,3.15,414600
2/16/2018,3.1,3.25,3.05,3.15,3.15,621100
2/20/2018,3.15,3.248,3.1,3.15,3.15,335000
2/21/2018,3.15,3.25,3.05,3.2,3.2,636300
2/22/2018,3.25,3.25,2.95,3.05,3.05,1351800
2/23/2018,3.05,3.1,2.975,3.05,3.05,420800
2/26/2018,3,3.15,3,3.05,3.05,342700
2/27/2018,3,3.1,3,3,3,280600
2/28/2018,3,3.05,2.95,3,3,280200
3/1/2018,2.95,3.1,2.95,3,3,474000
3/2/2018,3,3.1,2.95,3,3,345800
3/5/2018,3,3.05,2.9,3,3,461300
3/6/2018,3,3.05,2.95,3,3,604500
3/7/2018,3,3.05,2.95,3,3,444300
3/8/2018,3,3.25,2.85,3.2,3.2,1327200
3/9/2018,3.2,3.25,3.15,3.25,3.25,676900
3/12/2018,3.25,3.25,3.2,3.25,3.25,397600
3/13/2018,3.25,3.25,3.1,3.25,3.25,948000
3/14/2018,3.25,3.25,3.1,3.1,3.1,680100
3/15/2018,3.15,3.2,3.15,3.15,3.15,343200
3/16/2018,3.2,3.45,3.175,3.4,3.4,1277000
3/19/2018,3.4,3.45,3.25,3.35,3.35,630600
3/20/2018,3.4,3.9,3.4,3.7,3.7,1303500
3/21/2018,3.75,3.9,3.75,3.85,3.85,666900
3/22/2018,3.85,3.9,3.65,3.7,3.7,519200
3/23/2018,3.7,3.8,3.7,3.75,3.75,684500
3/26/2018,3.85,3.85,3.75,3.8,3.8,337100
3/27/2018,3.85,3.95,3.7,3.75,3.75,470700
3/28/2018,3.8,3.8,3.475,3.6,3.6,409400
3/29/2018,3.6,3.7,3.55,3.65,3.65,164900
4/2/2018,3.65,3.75,3.55,3.55,3.55,285600
4/3/2018,3.6,3.7,3.5,3.65,3.65,168600
4/4/2018,3.65,3.85,3.6,3.8,3.8,297100
